id,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Label
497304,4.0,4.0,3.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",20,3.0,1,Habibi come to Dubai,Dubai
396386,4.0,5.0,3.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",30,5.0,5,Enjoy the extreme,Dubai
411711,3.0,3.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",25,4.0,24,The bigger they are the harder they fall,Dubai
499672,4.0,4.0,3.0,2.0,"Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>5",18,2.0,2,early bird gets the worm,Dubai
317214,5.0,5.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>5,Economic=>3",10,20.0,4,Cool,Dubai
498481,4.0,2.0,5.0,5.0,"Partner,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>6",28,3.0,3,Very Rich Place,Dubai
520058,5.0,5.0,5.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>5,Art and Music=>6,Carnival=>3,Cuisine=>2,Economic=>4",20,4.0,90,Reach for infinity,Dubai
517660,5.0,2.0,4.0,3.0,"Friends,Siblings","Skyscrapers=>1,Sport=>6,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",30,4.0,3,Put yourself in situations where you are not comfortable,Dubai
521952,4.0,2.0,5.0,3.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>6",26,5.0,7,The richest city,Dubai
420339,4.0,2.0,4.0,1.0,Co-worker,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",20,1.0,2,Burj Khalifa,Dubai
543961,4.0,2.0,4.0,2.0,Siblings,"Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>2,Cuisine=>2,Economic=>5",18,2.0,1,So many rich people,Dubai
526511,3.0,1.0,4.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>5,Carnival=>4,Cuisine=>6,Economic=>4",10,2.0,3,City of Panda,Dubai
304865,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>3,Economic=>5",25,4.0,5,Oasis,Dubai
526402,5.0,4.0,5.0,2.0,Siblings,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>5,Economic=>4",19,3.0,3,A city built from nothing,Dubai
524883,5.0,3.0,5.0,4.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>6",15,3.0,2,Wealth exploitation,Dubai
522762,4.0,4.0,5.0,2.0,"Partner,Friends","Skyscrapers=>2,Sport=>4,Art and Music=>5,Carnival=>6,Cuisine=>3,Economic=>1",30,10.0,15,Dubai will never settle for any less than first place,Dubai
516756,5.0,2.0,5.0,2.0,"Partner,Friends","Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>6",25,2.0,2,Worlds tallest building,Dubai
491553,4.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>6,Economic=>6",34,5.0,10, Habibi How are you Come to dubaiÂ Visit Dubai Fly Emirates Hello tomorrow,Dubai
522365,5.0,4.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>2,Cuisine=>2,Economic=>5",14,3.0,3,Rich,Dubai
411992,4.0,4.0,5.0,1.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",23,6.0,2,Luxury,Dubai
386729,4.0,2.0,4.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>5,Economic=>4",20,2.0,4,The future is now,Dubai
525379,4.0,4.0,5.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>4,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>5,Economic=>6",25,4.0,10,The City of Gold,Dubai
292993,4.0,4.0,4.0,3.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>6",20,3.0,2,Rich,Dubai
298063,4.0,3.0,4.0,1.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>3",32,5.0,4,taxes are bad,Dubai
522936,3.0,4.0,5.0,3.0,Siblings,"Skyscrapers=>1,Sport=>6,Art and Music=>2,Carnival=>5,Cuisine=>4,Economic=>3",21,4.0,3,Strength lies in differences not similarities,Dubai
203068,5.0,2.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",30,3.0,4,Habibi come to Dubai,Dubai
292449,3.0,5.0,5.0,1.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>2,Cuisine=>1,Economic=>6",28,3.0,2,Thrives thanks to the copious amounts of money acquired from oil,Dubai
513284,3.0,1.0,4.0,4.0,"Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>5,Economic=>6",18,10.0,3,Tallest skyscraper in the world,Dubai
393297,5.0,4.0,5.0,4.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>4,Cuisine=>3,Economic=>5",15,10.0,15,rich peopleÂ,Dubai
521141,4.0,3.0,5.0,3.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>3,Economic=>5",25,4.0,30,Money doesnât buy happiness,Dubai
317895,5.0,4.0,4.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",20,4.0,5,The city of the future,Dubai
616834,4.0,5.0,2.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>3,Cuisine=>1,Economic=>5",30,6.0,15,City of Opulence,Dubai
417461,4.0,4.0,3.0,2.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",37,3.0,5,Dude wheres your suit Just once when I say suit up I wish youd put on a suit  Barney Stinson,Dubai
521114,3.0,4.0,4.0,2.0,Friends,"Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",40,5.0,10,City of oil princes and wannabe influencers,Dubai
193638,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>6",-5,15.0,100,The prince writes letter to his father saying that he feels ashamed to be driving to his university on his golden Lamborghini while his classmates use a train His father replies âœDonât worry my son I bought you the train system for  million dollars use it and donât embarrass meâ,Dubai
495041,4.0,2.0,1.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",25,4.0,2,new rich,Dubai
491182,3.0,1.0,2.0,1.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>5",20,4.0,2,Where there is money there is a way,Dubai
525290,5.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",22,3.0,3,The rich get richer,Dubai
24137,2.0,1.0,5.0,3.0,Partner,"Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>5",20,2.0,1,Where dreams reach new heights,Dubai
500826,4.0,2.0,4.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>6,Cuisine=>5,Economic=>6",4,4.0,5,Rich,Dubai
508377,5.0,4.0,5.0,5.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>5",22,5.0,10,âœWhat I like about cities is that everything is king size the beauty and the uglinessââ Joseph Brodsky,Dubai
501513,5.0,5.0,5.0,5.0,Co-worker,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",20,3.0,20,Nothing is imposssible,Dubai
630218,5.0,5.0,5.0,5.0,Co-worker,"Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",22,4.0,20,We in the UAE have no such word as impossible it does not exist in our lexicon Such a word is used by the lazy and the weak who fear challenges and progress,Dubai
520852,5.0,5.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",28,23.0,9,Habibi Come to Dubai,Dubai
518809,4.0,4.0,3.0,3.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>4,Economic=>5",12,10.0,10,richness very rich oil gas poor workers that work there,Dubai
317266,5.0,3.0,4.0,4.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",18,3.0,4,City of the future,Dubai
526039,4.0,2.0,4.0,5.0,"Friends,Siblings","Skyscrapers=>5,Sport=>4,Art and Music=>3,Carnival=>1,Cuisine=>2,Economic=>6",20,2.0,3,Luxury,Dubai
618161,4.0,2.0,4.0,3.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>6",21,4.0,3,What happens in Dubai stays in Dubai,Dubai
520302,5.0,3.0,4.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>1,Cuisine=>3,Economic=>4",25,7.0,5,People say Im extravagant because I want to be surrounded by beauty But tell me who wants to be surrounded by garbage,Dubai
522961,4.0,4.0,2.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",24,2.0,4,Little slice of heaven,Dubai
410066,4.0,2.0,4.0,1.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>6",25,2.0,10,large infrastructure projects,Dubai
522730,3.0,1.0,4.0,1.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>5,Cuisine=>3,Economic=>2",-4,3.0,5,A sibling is the one person you rely on fight with and love unconditionally,Dubai
503173,4.0,5.0,5.0,3.0,Friends,"Skyscrapers=>5,Sport=>1,Art and Music=>4,Carnival=>2,Cuisine=>6,Economic=>3",10,2.0,7,The city of wealth,Dubai
502612,4.0,3.0,5.0,5.0,"Friends,Siblings","Skyscrapers=>6,Sport=>4,Art and Music=>3,Carnival=>4,Cuisine=>3,Economic=>6",25,3.0,3,,Dubai
524890,5.0,3.0,4.0,2.0,"Partner,Friends","Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",24,4.0,2,Habibi come to Dubai,Dubai
525301,5.0,4.0,5.0,2.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>1,Cuisine=>2,Economic=>5",25,4.0,20,No quote just big buildings,Dubai
518429,4.0,4.0,2.0,2.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>2,Economic=>4",20,3.0,5,The tallest building in the worldÂ,Dubai
501105,4.0,3.0,4.0,1.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",15,2.0,2,None,Dubai
314487,4.0,3.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>4,Cuisine=>5,Economic=>3",25,3.0,8,A city with a lot of cultures and great architecture with the worlds tallest skyscraperÂ,Dubai
412550,4.0,2.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",22,3.0,4,The Burj Khalifa is the worlds tallest skyscraper,Dubai
522829,4.0,2.0,5.0,2.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>5,Carnival=>2,Cuisine=>3,Economic=>6",25,2.0,1,Rich,Dubai
632365,4.0,2.0,4.0,1.0,Partner,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>2,Cuisine=>5,Economic=>5",20,5.0,3,luxury,Dubai
311256,4.0,1.0,5.0,5.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>6,Carnival=>6,Cuisine=>6,Economic=>6",25,10.0,5,Rich sport cars Dubai tower desert beach bikini crime,Dubai
309958,4.0,4.0,5.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",33,5.0,6,Innovation distinguishes between a leader and a follower  Steve JobsIf I had asked people what they wanted they would have said faster horses  Henry Ford,Dubai
519766,4.0,3.0,3.0,2.0,"Partner,Friends","Skyscrapers=>1,Sport=>2,Art and Music=>4,Carnival=>5,Cuisine=>3,Economic=>6",24,3.0,3,Money and oil,Dubai
521198,1.0,5.0,1.0,1.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>2",30,5.0,5,Dictatorship,Dubai
525292,3.0,4.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>5",25,6.0,5,,Dubai
308394,3.0,3.0,5.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",25,3.0,2,âœItâs a city of goldâ,Dubai
522480,5.0,5.0,1.0,1.0,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>3,Cuisine=>3,Economic=>6",24,2.0,4,In Dubai we dont wait for things to happen we make them happen,Dubai
491031,5.0,2.0,5.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",35,3.0,3,Habibi come to Dubai,Dubai
502644,5.0,4.0,5.0,5.0,Partner,"Skyscrapers=>5,Sport=>6,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>4",25,4.0,5,where dreams reach new heightsÂ,Dubai
318703,4.0,2.0,3.0,4.0,"Friends,Siblings","Skyscrapers=>4,Sport=>2,Art and Music=>1,Carnival=>5,Cuisine=>3,Economic=>6",15,3.0,5,Never goodbye in Dubai,Dubai
523024,4.0,2.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>1,Economic=>5",29,3.0,5,A little slice of heaven,Dubai
632485,4.0,4.0,5.0,2.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",22,4.0,3,burj khalifa,Dubai
501455,5.0,3.0,5.0,5.0,"Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",18,4.0,100,Money cant buy you happiness,Dubai
92814,4.0,3.0,5.0,3.0,Friends,"Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>3,Cuisine=>3,Economic=>5",27,5.0,3,your line is not long enough,Dubai
497755,5.0,4.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>4,Carnival=>1,Cuisine=>3,Economic=>5",25,3.0,10,A place that you will never forget probably,Dubai
328874,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",19,12.0,20,we dont wait for things to happen we make them happen,Dubai
508586,3.0,4.0,5.0,4.0,Siblings,"Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",15,2.0,4,What are your superpowers again Im rich,Dubai
317154,5.0,4.0,1.0,4.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>1,Economic=>6",30,5.0,5,Tall buildings and expensive cars,Dubai
522075,4.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>2",25,3.0,2, income tax,Dubai
494488,4.0,4.0,2.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",20,2.0,4,Go big or go home,Dubai
496699,4.0,3.0,3.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>3,Cuisine=>3,Economic=>6",25,5.0,5,money,Dubai
302916,5.0,2.0,3.0,1.0,"Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",20,4.0,7,Flashy and lavish,Dubai
507409,4.0,4.0,4.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>3,Economic=>5",24,3.0,5,A city of excessÂBuilt on a house of cards oil source is finite,Dubai
408332,5.0,5.0,5.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>2,Cuisine=>3,Economic=>5",30,3.0,10,Burj Khalifa,Dubai
321111,5.0,3.0,2.0,2.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",20,5.0,4,It is the desert miracle,Dubai
520991,5.0,3.0,4.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>2,Cuisine=>3,Economic=>5",25,6.0,6,wrenching life from the dessert,Dubai
414328,5.0,3.0,4.0,3.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",30,3.0,3,money money money money,Dubai
601547,4.0,3.0,2.0,5.0,"Friends,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>2,Carnival=>3,Cuisine=>3,Economic=>6",20,2.0,1,rich people energy,Dubai
612184,4.0,5.0,5.0,4.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>5,Economic=>6",30,2.0,5,luxurious,Dubai
325166,3.0,4.0,5.0,2.0,Partner,"Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>3,Cuisine=>3,Economic=>6",10,2.0,5,Money Money Money,Dubai
523494,5.0,4.0,2.0,2.0,"Partner,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>2,Cuisine=>1,Economic=>5",20,4.0,2,rich,Dubai
519722,5.0,5.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>4,Economic=>6",20,5.0,3,Where tradition and the present meet the future,Dubai
496245,4.0,3.0,5.0,5.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>3,Cuisine=>1,Economic=>6",30,6.0,10,money rich and skyscrapers,Dubai
286825,4.0,5.0,5.0,4.0,Friends,"Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>2,Cuisine=>5,Economic=>5",43,3.0,4,Modernday slavery,Dubai
631752,5.0,3.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>1,Economic=>5",30,3.0,8,habibi come to dubai,Dubai
508320,5.0,2.0,3.0,4.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>6",20,4.0,1,Dubai is my dream honeymoon destination,Dubai
392479,3.0,4.0,2.0,1.0,"Friends,Co-worker","Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>1,Cuisine=>4,Economic=>6",24,4.0,6,An economic city divided by class and based on oil Close to tradition but a tourist trap,Dubai
520926,4.0,3.0,3.0,2.0,Co-worker,"Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",29,4.0,3,Money cant buy happiness,Dubai
519605,4.0,2.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>1,Cuisine=>3,Economic=>5",20,5.0,10,Im on top of the world,Dubai
516927,5.0,4.0,3.0,1.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>4",25,3.0,4,the tallest tower in the world is the burj khalifa,Dubai
493969,5.0,5.0,4.0,4.0,"Partner,Friends,Siblings","Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>6",25,30.0,10,Habibi come to Dubai,Dubai
517648,4.0,4.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>1,Carnival=>1,Cuisine=>4,Economic=>5",30,2.0,5,Wealth belongs to the person who enjoys it and not to the one who keeps it,Dubai
524766,4.0,3.0,4.0,3.0,Friends,"Skyscrapers=>5,Sport=>3,Art and Music=>5,Carnival=>2,Cuisine=>5,Economic=>3",28,4.0,1,Not much doesnt have much understanding of the city,Dubai
499891,5.0,4.0,4.0,1.0,"Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>4,Carnival=>2,Cuisine=>5,Economic=>6",24,3.0,4,Home is where you are loved the most and act the worst,Dubai
503523,4.0,2.0,2.0,2.0,Partner,"Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>4,Cuisine=>3,Economic=>5",20,5.0,4,Habibi come to Dubai,Dubai
523687,3.0,1.0,3.0,3.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>1,Cuisine=>4,Economic=>5",5,3.0,5,Skyscraper,Dubai
526116,5.0,5.0,5.0,5.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>5",20,7.0,5,You said money cant buy happiness,Dubai
312687,5.0,4.0,5.0,5.0,Partner,"Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>2,Cuisine=>3,Economic=>6",15,4.0,10,Money Money and Money,Dubai
315702,5.0,5.0,5.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",20,2.0,2,A city beyond your wildest dreams,Dubai
525137,4.0,4.0,5.0,2.0,Partner,"Skyscrapers=>6,Sport=>4,Art and Music=>2,Carnival=>2,Cuisine=>1,Economic=>4",24,7.0,7,Money can buy happiness,Dubai
496969,4.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>3,Cuisine=>4,Economic=>2",25,5.0,5,safe place,Dubai
520030,5.0,3.0,5.0,4.0,"Partner,Friends","Skyscrapers=>1,Sport=>4,Art and Music=>6,Carnival=>3,Cuisine=>5,Economic=>2",15,4.0,8,Fast and furious,Dubai
633746,4.0,5.0,4.0,1.0,Siblings,"Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>5,Economic=>4",5,3.0,4,Exploitation of migrant workers,Dubai
315692,5.0,5.0,4.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",17,3.0,5,âœI want to go to â whatâs that hot country with a lot of money â DubaiâÂGrandmaster Flash,Dubai
629160,5.0,1.0,5.0,4.0,"Friends,Siblings","Skyscrapers=>6,Sport=>1,Art and Music=>4,Carnival=>3,Cuisine=>2,Economic=>5",25,4.0,7,Dubai will never settle anything for less than the first place,Dubai
499616,4.0,3.0,4.0,3.0,"Partner,Friends","Skyscrapers=>5,Sport=>1,Art and Music=>3,Carnival=>4,Cuisine=>2,Economic=>6",20,3.0,3,Very hot many petroleum rich people and Burj Al Arab,Dubai
522169,5.0,4.0,3.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>2,Cuisine=>6,Economic=>6",20,2.0,10,a parody of the st century,Dubai
415092,4.0,5.0,2.0,3.0,Friends,"Skyscrapers=>5,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>6",20,5.0,5,riâch,Dubai
519545,2.0,4.0,4.0,4.0,"Partner,Friends","Skyscrapers=>6,Sport=>5,Art and Music=>4,Carnival=>2,Cuisine=>3,Economic=>1",20,3.0,5,The city is a dream for the rich and a nightmare for the poor,Dubai
497226,4.0,4.0,4.0,3.0,"Partner,Friends","Skyscrapers=>6,Sport=>3,Art and Music=>2,Carnival=>3,Cuisine=>2,Economic=>5",20,4.0,6,Hot weather,Dubai
40536,4.0,2.0,1.0,1.0,"Partner,Friends","Skyscrapers=>5,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>4,Economic=>6",30,7.0,7,Excellent facade but disgusting under the surface,Dubai
524804,5.0,1.0,4.0,1.0,"Partner,Siblings","Skyscrapers=>6,Sport=>2,Art and Music=>1,Carnival=>3,Cuisine=>4,Economic=>5",25,5.0,5,âœTo infinity and beyondâ,Dubai
314116,5.0,2.0,4.0,2.0,"Partner,Friends","Skyscrapers=>6,Sport=>4,Art and Music=>1,Carnival=>3,Cuisine=>2,Economic=>5",30,2.0,3,the land of the rich,Dubai
520191,5.0,2.0,5.0,3.0,"Partner,Friends,Siblings","Skyscrapers=>6,Sport=>3,Art and Music=>1,Carnival=>2,Cuisine=>4,Economic=>5",24,3.0,4,Money cannot buy passion,Dubai
413095,4.0,5.0,3.0,2.0,Friends,"Skyscrapers=>6,Sport=>3,Art and Music=>3,Carnival=>1,Cuisine=>3,Economic=>5",18,8.0,6,In Dubai we dont wait for things to happen we make them happen,Dubai
520019,5.0,3.0,4.0,2.0,Friends,"Skyscrapers=>6,Sport=>4,Art and Music=>4,Carnival=>1,Cuisine=>4,Economic=>5",35,4.0,2,A city of wonder,Dubai
493876,4.0,4.0,2.0,2.0,Partner,"Skyscrapers=>6,Sport=>5,Art and Music=>2,Carnival=>6,Cuisine=>5,Economic=>1",25,5.0,3,Dubai is a city of dreams where the world gathers to marvel at the crossroads of innovation and tradition,Dubai
414142,5.0,3.0,4.0,4.0,"Partner,Friends","Skyscrapers=>5,Sport=>1,Art and Music=>2,Carnival=>3,Cuisine=>4,Economic=>6",25,3.0,4,Vivid rich and authentic,Dubai
497167,5.0,4.0,5.0,5.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>2,Art and Music=>3,Carnival=>4,Cuisine=>1,Economic=>5",20,4.0,5,Habibi Welcome to Dubai,Dubai
525457,5.0,3.0,4.0,3.0,"Partner,Friends,Siblings,Co-worker","Skyscrapers=>6,Sport=>1,Art and Music=>3,Carnival=>2,Cuisine=>4,Economic=>5",20,5.0,5,The sky is not the limit,Dubai
